model_name,Group,statement_split,statement_idx,statement_id,alpha,alpha_norm,expected_prob
qwen25_32b,binarySentiment,all,92,all:92,0.0,0.0,2.4616969518153846e-10
qwen25_32b,binarySentiment,all,93,all:93,0.0,0.0,2.7894680928689246e-10
qwen25_32b,binarySentiment,all,94,all:94,0.0,0.0,0.7772811722699631
qwen25_32b,binarySentiment,all,95,all:95,0.0,0.0,5.492788350954684e-11
qwen25_32b,binarySentiment,all,96,all:96,0.0,0.0,1.0261879631701889e-10
qwen25_32b,binarySentiment,all,97,all:97,0.0,0.0,0.0759162135601666
qwen25_32b,binarySentiment,all,98,all:98,0.0,0.0,1.9555681087850496e-08
qwen25_32b,binarySentiment,all,99,all:99,0.0,0.0,3.775134544279098e-11
qwen25_32b,binarySentiment,all,100,all:100,0.0,0.0,0.9999998807907176
qwen25_32b,binarySentiment,all,101,all:101,0.0,0.0,0.9999418275587812
qwen25_32b,binarySentiment,all,102,all:102,0.0,0.0,9.056076989672867e-11
qwen25_32b,binarySentiment,all,103,all:103,0.0,0.0,0.9999041603241164
qwen25_32b,binarySentiment,all,104,all:104,0.0,0.0,0.9999998807907176
qwen25_32b,binarySentiment,all,105,all:105,0.0,0.0,3.331544542166412e-11
qwen25_32b,binarySentiment,all,106,all:106,0.0,0.0,7.052879851112159e-11
qwen25_32b,binarySentiment,all,107,all:107,0.0,0.0,2.061153622438558e-09
qwen25_32b,binarySentiment,all,108,all:108,0.0,0.0,0.9999833108387284
qwen25_32b,binarySentiment,all,109,all:109,0.0,0.0,1.4449802461092448e-07
qwen25_32b,binarySentiment,all,110,all:110,0.0,0.0,1.0815941557285691e-11
qwen25_32b,binarySentiment,all,111,all:111,0.0,0.0,1.388794386496402e-11
qwen25_32b,binarySentiment,all,112,all:112,0.0,0.0,2.1724399350790168e-10
qwen25_32b,binarySentiment,all,113,all:113,0.0,0.0,5.492788350954684e-11
qwen25_32b,binarySentiment,all,114,all:114,0.0,0.0,2.5109991557439822e-08
qwen25_32b,binarySentiment,all,115,all:115,0.0,0.0,0.0009118819655545
qwen25_32b,binarySentiment,all,116,all:116,0.0,0.0,1.0
qwen25_32b,binarySentiment,all,117,all:117,0.0,0.0,6.560200168153779e-12
qwen25_32b,binarySentiment,all,118,all:118,0.0,0.0,3.927863545481039e-07
qwen25_32b,binarySentiment,all,119,all:119,0.0,0.0,2.4616969518153846e-10
qwen25_32b,binarySentiment,all,120,all:120,0.0,0.0,0.029268307607136
qwen25_32b,binarySentiment,all,121,all:121,0.0,0.0,1.0
qwen25_32b,binarySentiment,all,122,all:122,0.0,0.0,0.9999985694895486
qwen25_32b,binarySentiment,all,123,all:123,0.0,0.0,3.331544542166412e-11
qwen25_32b,binarySentiment,all,124,all:124,0.0,0.0,0.9999996423721952
qwen25_32b,binarySentiment,all,125,all:125,0.0,0.0,0.9999870062718582
qwen25_32b,binarySentiment,all,126,all:126,0.0,0.0,0.9999938011361564
qwen25_32b,binarySentiment,all,127,all:127,0.0,0.0,0.9999997615814492
qwen25_32b,binarySentiment,all,128,all:128,0.0,0.0,0.7316156289466418
qwen25_32b,binarySentiment,all,129,all:129,0.0,0.0,1.1253517471925913e-07
qwen25_32b,binarySentiment,all,130,all:130,0.0,0.0,1.013009359863071e-05
qwen25_32b,binarySentiment,all,131,all:131,0.0,0.0,0.9999991655353212
qwen25_32b,binarySentiment,all,132,all:132,0.0,0.0,0.9999938011361564
qwen25_32b,binarySentiment,all,133,all:133,0.0,0.0,3.511422113376512e-12
qwen25_32b,binarySentiment,all,134,all:134,0.0,0.0,1.2501528663867426e-09
qwen25_32b,binarySentiment,all,135,all:135,0.0,0.0,8.315287191035679e-07
qwen25_32b,binarySentiment,all,136,all:136,0.0,0.0,0.0600546678953079
qwen25_32b,binarySentiment,all,137,all:137,0.0,0.0,1.2256067444099484e-11
qwen25_32b,binarySentiment,all,138,all:138,0.0,0.0,0.0475071525156794
qwen25_32b,binarySentiment,all,139,all:139,0.0,0.0,0.2231301601484298
qwen25_32b,binarySentiment,all,140,all:140,0.0,0.0,3.535750085040998e-05
qwen25_32b,binarySentiment,all,141,all:141,0.0,0.0,0.1474800303242793
qwen25_32b,binarySentiment,all,142,all:142,0.0,0.0,0.0005530843701478
qwen25_32b,binarySentiment,all,143,all:143,0.0,0.0,7.433680672352188e-12
qwen25_32b,binarySentiment,all,144,all:144,0.0,0.0,7.433680672352188e-12
qwen25_32b,binarySentiment,all,145,all:145,0.0,0.0,0.9914309682153444
qwen25_32b,binarySentiment,all,146,all:146,0.0,0.0,1.0
qwen25_32b,binarySentiment,all,147,all:147,0.0,0.0,1.0815941557285691e-11
qwen25_32b,binarySentiment,all,148,all:148,0.0,0.0,0.9999991655353212
qwen25_32b,binarySentiment,all,149,all:149,0.0,0.0,3.331544542166412e-11
qwen25_32b,binarySentiment,all,150,all:150,0.0,0.0,2.382369667501818e-07
qwen25_32b,binarySentiment,all,151,all:151,0.0,0.0,7.991959892953932e-11
qwen25_32b,binarySentiment,all,152,all:152,0.0,0.0,0.999978542558095
qwen25_32b,binarySentiment,all,153,all:153,0.0,0.0,0.0024787521766663
qwen25_32b,binarySentiment,all,154,all:154,0.0,0.0,1.5229979744712632e-08
qwen25_32b,binarySentiment,all,155,all:155,0.0,0.0,2.5109991557439822e-08
qwen25_32b,binarySentiment,all,156,all:156,0.0,0.0,0.9999998807907176
qwen25_32b,binarySentiment,all,157,all:157,0.0,0.0,0.0086516952031206
qwen25_32b,binarySentiment,all,158,all:158,0.0,0.0,1.9555681087850496e-08
qwen25_32b,binarySentiment,all,159,all:159,0.0,0.0,4.539992976248485e-05
qwen25_32b,binarySentiment,all,160,all:160,0.0,0.0,0.0003354626279025
qwen25_32b,binarySentiment,all,161,all:161,0.0,0.0,0.9999998807907176
qwen25_32b,binarySentiment,all,162,all:162,0.0,0.0,7.194133030325383e-09
qwen25_32b,binarySentiment,all,163,all:163,0.0,0.0,1.0677040100347829e-06
qwen25_32b,binarySentiment,all,164,all:164,0.0,0.0,3.927863545481039e-07
qwen25_32b,binarySentiment,all,165,all:165,0.0,0.0,2.5946094982764667e-11
qwen25_32b,binarySentiment,all,166,all:166,0.0,0.0,1.0
qwen25_32b,binarySentiment,all,167,all:167,0.0,0.0,0.0067379469990854
qwen25_32b,binarySentiment,all,168,all:168,0.0,0.0,0.970654050104544
qwen25_32b,binarySentiment,all,169,all:169,0.0,0.0,5.789356328730652e-12
qwen25_32b,binarySentiment,all,170,all:170,0.0,0.0,0.9968312031432824
qwen25_32b,binarySentiment,all,171,all:171,0.0,0.0,3.5817479302831805e-10
qwen25_32b,binarySentiment,all,172,all:172,0.0,0.0,1.1861120151343832e-08
qwen25_32b,binarySentiment,all,173,all:173,0.0,0.0,1.1253517471925913e-07
qwen25_32b,binarySentiment,all,174,all:174,0.0,0.0,0.0475071525156794
qwen25_32b,binarySentiment,all,0,all:0,42.8,0.379,0.5631446537543375
qwen25_32b,binarySentiment,all,1,all:1,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,2,all:2,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,3,all:3,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,4,all:4,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,5,all:5,42.8,0.379,0.1194329682667196
qwen25_32b,binarySentiment,all,6,all:6,42.8,0.379,7.48518298877006e-05
qwen25_32b,binarySentiment,all,7,all:7,42.8,0.379,0.0004307425405756
qwen25_32b,binarySentiment,all,8,all:8,42.8,0.379,0.9999996423721952
qwen25_32b,binarySentiment,all,9,all:9,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,10,all:10,42.8,0.379,0.0002612585573016
qwen25_32b,binarySentiment,all,11,all:11,42.8,0.379,0.9398718726030456
qwen25_32b,binarySentiment,all,12,all:12,42.8,0.379,0.0001234098040866
qwen25_32b,binarySentiment,all,13,all:13,42.8,0.379,2.1445408316589164e-05
qwen25_32b,binarySentiment,all,14,all:14,42.8,0.379,0.9997387273749432
qwen25_32b,binarySentiment,all,15,all:15,42.8,0.379,0.0002612585573016
qwen25_32b,binarySentiment,all,16,all:16,42.8,0.379,0.9999977350260636
qwen25_32b,binarySentiment,all,17,all:17,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,18,all:18,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,19,all:19,42.8,0.379,0.9999991655353212
qwen25_32b,binarySentiment,all,20,all:20,42.8,0.379,1.670170079024566e-05
qwen25_32b,binarySentiment,all,21,all:21,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,22,all:22,42.8,0.379,0.9999995231629556
qwen25_32b,binarySentiment,all,23,all:23,42.8,0.379,0.0231531370016396
qwen25_32b,binarySentiment,all,24,all:24,42.8,0.379,0.9999547014959788
qwen25_32b,binarySentiment,all,25,all:25,42.8,0.379,0.9988333836632732
qwen25_32b,binarySentiment,all,26,all:26,42.8,0.379,0.6792821161581865
qwen25_32b,binarySentiment,all,27,all:27,42.8,0.379,0.0007101743888425
qwen25_32b,binarySentiment,all,28,all:28,42.8,0.379,0.4385774973263532
qwen25_32b,binarySentiment,all,29,all:29,42.8,0.379,0.9999963045188522
qwen25_32b,binarySentiment,all,30,all:30,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,31,all:31,42.8,0.379,0.0005530843701478
qwen25_32b,binarySentiment,all,32,all:32,42.8,0.379,0.7772811722699631
qwen25_32b,binarySentiment,all,33,all:33,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,34,all:34,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,35,all:35,42.8,0.379,0.9999977350260636
qwen25_32b,binarySentiment,all,36,all:36,42.8,0.379,0.3780774349414026
qwen25_32b,binarySentiment,all,37,all:37,42.8,0.379,0.0142642339089992
qwen25_32b,binarySentiment,all,38,all:38,42.8,0.379,0.5631446537543375
qwen25_32b,binarySentiment,all,39,all:39,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,40,all:40,42.8,0.379,0.9999996423721952
qwen25_32b,binarySentiment,all,41,all:41,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,42,all:42,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,43,all:43,42.8,0.379,2.753644934974716e-05
qwen25_32b,binarySentiment,all,44,all:44,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,45,all:45,42.8,0.379,0.9770735391778969
qwen25_32b,binarySentiment,all,46,all:46,42.8,0.379,0.9999963045188522
qwen25_32b,binarySentiment,all,47,all:47,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,48,all:48,42.8,0.379,0.9999996423721952
qwen25_32b,binarySentiment,all,49,all:49,42.8,0.379,0.0001584613251157
qwen25_32b,binarySentiment,all,50,all:50,42.8,0.379,0.970654050104544
qwen25_32b,binarySentiment,all,51,all:51,42.8,0.379,0.999978542558095
qwen25_32b,binarySentiment,all,52,all:52,42.8,0.379,0.9990887028372136
qwen25_32b,binarySentiment,all,53,all:53,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,54,all:54,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,55,all:55,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,56,all:56,42.8,0.379,0.0009118819655545
qwen25_32b,binarySentiment,all,57,all:57,42.8,0.379,0.9988333836632732
qwen25_32b,binarySentiment,all,58,all:58,42.8,0.379,0.9999996423721952
qwen25_32b,binarySentiment,all,59,all:59,42.8,0.379,0.0142642339089992
qwen25_32b,binarySentiment,all,60,all:60,42.8,0.379,0.0375812508709979
qwen25_32b,binarySentiment,all,61,all:61,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,62,all:62,42.8,0.379,0.9999921322178408
qwen25_32b,binarySentiment,all,63,all:63,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,64,all:64,42.8,0.379,0.99999940395373
qwen25_32b,binarySentiment,all,65,all:65,42.8,0.379,2.753644934974716e-05
qwen25_32b,binarySentiment,all,66,all:66,42.8,0.379,0.0142642339089992
qwen25_32b,binarySentiment,all,67,all:67,42.8,0.379,0.9959189945593696
qwen25_32b,binarySentiment,all,68,all:68,42.8,0.379,0.0959670860449984
qwen25_32b,binarySentiment,all,69,all:69,42.8,0.379,0.9999870062718582
qwen25_32b,binarySentiment,all,70,all:70,42.8,0.379,0.9999833108387284
qwen25_32b,binarySentiment,all,71,all:71,42.8,0.379,0.9999996423721952
qwen25_32b,binarySentiment,all,72,all:72,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,73,all:73,42.8,0.379,0.9999996423721952
qwen25_32b,binarySentiment,all,74,all:74,42.8,0.379,0.004086771438464
qwen25_32b,binarySentiment,all,75,all:75,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,76,all:76,42.8,0.379,0.9047490593213152
qwen25_32b,binarySentiment,all,77,all:77,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,78,all:78,42.8,0.379,0.9990887028372136
qwen25_32b,binarySentiment,all,79,all:79,42.8,0.379,0.9999547014959788
qwen25_32b,binarySentiment,all,80,all:80,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,81,all:81,42.8,0.379,0.0600546678953079
qwen25_32b,binarySentiment,all,82,all:82,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,83,all:83,42.8,0.379,0.9999977350260636
qwen25_32b,binarySentiment,all,84,all:84,42.8,0.379,0.0011708796207911
qwen25_32b,binarySentiment,all,85,all:85,42.8,0.379,0.0052475183991813
qwen25_32b,binarySentiment,all,86,all:86,42.8,0.379,0.9999989271169696
qwen25_32b,binarySentiment,all,87,all:87,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,88,all:88,42.8,0.379,0.9997387273749432
qwen25_32b,binarySentiment,all,89,all:89,42.8,0.379,0.999972463033263
qwen25_32b,binarySentiment,all,90,all:90,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,91,all:91,42.8,0.379,0.5631446537543375
qwen25_32b,binarySentiment,all,92,all:92,42.8,0.379,0.4385774973263532
qwen25_32b,binarySentiment,all,93,all:93,42.8,0.379,0.0177521259216285
qwen25_32b,binarySentiment,all,94,all:94,42.8,0.379,0.9999985694895486
qwen25_32b,binarySentiment,all,95,all:95,42.8,0.379,0.0759162135601666
qwen25_32b,binarySentiment,all,96,all:96,42.8,0.379,0.0015034391929775
qwen25_32b,binarySentiment,all,97,all:97,42.8,0.379,0.9999982118622556
qwen25_32b,binarySentiment,all,98,all:98,42.8,0.379,0.9984981382022412
qwen25_32b,binarySentiment,all,99,all:99,42.8,0.379,0.0231531370016396
qwen25_32b,binarySentiment,all,100,all:100,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,101,all:101,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,102,all:102,42.8,0.379,0.0086516952031206
qwen25_32b,binarySentiment,all,103,all:103,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,104,all:104,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,105,all:105,42.8,0.379,0.6221280277674447
qwen25_32b,binarySentiment,all,106,all:106,42.8,0.379,0.0067379469990854
qwen25_32b,binarySentiment,all,107,all:107,42.8,0.379,0.970654050104544
qwen25_32b,binarySentiment,all,108,all:108,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,109,all:109,42.8,0.379,0.9999870062718582
qwen25_32b,binarySentiment,all,110,all:110,42.8,0.379,0.0002034683690106
qwen25_32b,binarySentiment,all,111,all:111,42.8,0.379,0.0142642339089992
qwen25_32b,binarySentiment,all,112,all:112,42.8,0.379,0.1194329682667196
qwen25_32b,binarySentiment,all,113,all:113,42.8,0.379,0.0475071525156794
qwen25_32b,binarySentiment,all,114,all:114,42.8,0.379,0.9999418275587812
qwen25_32b,binarySentiment,all,115,all:115,42.8,0.379,0.9999985694895486
qwen25_32b,binarySentiment,all,116,all:116,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,117,all:117,42.8,0.379,6.14421235332821e-06
qwen25_32b,binarySentiment,all,118,all:118,42.8,0.379,0.9999647146728348
qwen25_32b,binarySentiment,all,119,all:119,42.8,0.379,0.0375812508709979
qwen25_32b,binarySentiment,all,120,all:120,42.8,0.379,0.9999952316397868
qwen25_32b,binarySentiment,all,121,all:121,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,122,all:122,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,123,all:123,42.8,0.379,0.1474800303242793
qwen25_32b,binarySentiment,all,124,all:124,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,125,all:125,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,126,all:126,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,127,all:127,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,128,all:128,42.8,0.379,0.9999996423721952
qwen25_32b,binarySentiment,all,129,all:129,42.8,0.379,0.9999418275587812
qwen25_32b,binarySentiment,all,130,all:130,42.8,0.379,0.9999938011361564
qwen25_32b,binarySentiment,all,131,all:131,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,132,all:132,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,133,all:133,42.8,0.379,0.0015034391929775
qwen25_32b,binarySentiment,all,134,all:134,42.8,0.379,0.9984981382022412
qwen25_32b,binarySentiment,all,135,all:135,42.8,0.379,0.9999921322178408
qwen25_32b,binarySentiment,all,136,all:136,42.8,0.379,0.99999940395373
qwen25_32b,binarySentiment,all,137,all:137,42.8,0.379,0.004086771438464
qwen25_32b,binarySentiment,all,138,all:138,42.8,0.379,0.9999952316397868
qwen25_32b,binarySentiment,all,139,all:139,42.8,0.379,0.9999995231629556
qwen25_32b,binarySentiment,all,140,all:140,42.8,0.379,0.9999647146728348
qwen25_32b,binarySentiment,all,141,all:141,42.8,0.379,0.9999996423721952
qwen25_32b,binarySentiment,all,142,all:142,42.8,0.379,0.999876983580324
qwen25_32b,binarySentiment,all,143,all:143,42.8,0.379,2.753644934974716e-05
qwen25_32b,binarySentiment,all,144,all:144,42.8,0.379,0.0011708796207911
qwen25_32b,binarySentiment,all,145,all:145,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,146,all:146,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,147,all:147,42.8,0.379,0.0024787521766663
qwen25_32b,binarySentiment,all,148,all:148,42.8,0.379,0.9999998807907176
qwen25_32b,binarySentiment,all,149,all:149,42.8,0.379,0.0019304541362277
qwen25_32b,binarySentiment,all,150,all:150,42.8,0.379,0.9999898672617248
qwen25_32b,binarySentiment,all,151,all:151,42.8,0.379,0.0231531370016396
qwen25_32b,binarySentiment,all,152,all:152,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,153,all:153,42.8,0.379,0.9999952316397868
qwen25_32b,binarySentiment,all,154,all:154,42.8,0.379,0.9999833108387284
qwen25_32b,binarySentiment,all,155,all:155,42.8,0.379,0.9995690321023392
qwen25_32b,binarySentiment,all,156,all:156,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,157,all:157,42.8,0.379,0.9999963045188522
qwen25_32b,binarySentiment,all,158,all:158,42.8,0.379,0.9988333836632732
qwen25_32b,binarySentiment,all,159,all:159,42.8,0.379,0.9999647146728348
qwen25_32b,binarySentiment,all,160,all:160,42.8,0.379,0.9999870062718582
qwen25_32b,binarySentiment,all,161,all:161,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,162,all:162,42.8,0.379,0.9984981382022412
qwen25_32b,binarySentiment,all,163,all:163,42.8,0.379,0.999978542558095
qwen25_32b,binarySentiment,all,164,all:164,42.8,0.379,0.9995690321023392
qwen25_32b,binarySentiment,all,165,all:165,42.8,0.379,7.48518298877006e-05
qwen25_32b,binarySentiment,all,166,all:166,42.8,0.379,1.0
qwen25_32b,binarySentiment,all,167,all:167,42.8,0.379,0.9999995231629556
qwen25_32b,binarySentiment,all,168,all:168,42.8,0.379,0.9999997615814492
qwen25_32b,binarySentiment,all,169,all:169,42.8,0.379,4.539992976248485e-05
qwen25_32b,binarySentiment,all,170,all:170,42.8,0.379,0.9999991655353212
qwen25_32b,binarySentiment,all,171,all:171,42.8,0.379,0.2231301601484298
qwen25_32b,binarySentiment,all,172,all:172,42.8,0.379,0.9047490593213152
qwen25_32b,binarySentiment,all,173,all:173,42.8,0.379,0.9992907179680997
qwen25_32b,binarySentiment,all,174,all:174,42.8,0.379,0.9999991655353212
qwen25_32b,binarySentiment,all,0,all:0,112.9,1.0,0.993308620464292
qwen25_32b,binarySentiment,all,1,all:1,112.9,1.0,0.9999041603241164
qwen25_32b,binarySentiment,all,2,all:2,112.9,1.0,0.9994470218452915
qwen25_32b,binarySentiment,all,3,all:3,112.9,1.0,0.9997387273749432
qwen25_32b,binarySentiment,all,4,all:4,112.9,1.0,0.9990887028372136
qwen25_32b,binarySentiment,all,5,all:5,112.9,1.0,0.9914309682153444
qwen25_32b,binarySentiment,all,6,all:6,112.9,1.0,0.9398718726030456
qwen25_32b,binarySentiment,all,7,all:7,112.9,1.0,0.5631446537543375
qwen25_32b,binarySentiment,all,8,all:8,112.9,1.0,0.9996643629793364
qwen25_32b,binarySentiment,all,9,all:9,112.9,1.0,0.999876983580324
qwen25_32b,binarySentiment,all,10,all:10,112.9,1.0,0.7772811722699631
qwen25_32b,binarySentiment,all,11,all:11,112.9,1.0,0.9047490593213152
qwen25_32b,binarySentiment,all,12,all:12,112.9,1.0,0.5008712234296745
qwen25_32b,binarySentiment,all,13,all:13,112.9,1.0,0.952577334334235
qwen25_32b,binarySentiment,all,14,all:14,112.9,1.0,0.9996643629793364
qwen25_32b,binarySentiment,all,15,all:15,112.9,1.0,0.8520106519007895
qwen25_32b,binarySentiment,all,16,all:16,112.9,1.0,0.9996643629793364
qwen25_32b,binarySentiment,all,17,all:17,112.9,1.0,0.9997968880006411
qwen25_32b,binarySentiment,all,18,all:18,112.9,1.0,0.9984981382022412
qwen25_32b,binarySentiment,all,19,all:19,112.9,1.0,0.9994470218452915
qwen25_32b,binarySentiment,all,20,all:20,112.9,1.0,0.9047490593213152
qwen25_32b,binarySentiment,all,21,all:21,112.9,1.0,0.9999041603241164
qwen25_32b,binarySentiment,all,22,all:22,112.9,1.0,0.9999041603241164
qwen25_32b,binarySentiment,all,23,all:23,112.9,1.0,0.9914309682153444
qwen25_32b,binarySentiment,all,24,all:24,112.9,1.0,0.9980716248926385
qwen25_32b,binarySentiment,all,25,all:25,112.9,1.0,0.9994470218452915
qwen25_32b,binarySentiment,all,26,all:26,112.9,1.0,0.9770735391778969
qwen25_32b,binarySentiment,all,27,all:27,112.9,1.0,0.9398718726030456
qwen25_32b,binarySentiment,all,28,all:28,112.9,1.0,0.952577334334235
qwen25_32b,binarySentiment,all,29,all:29,112.9,1.0,0.9980716248926385
qwen25_32b,binarySentiment,all,30,all:30,112.9,1.0,0.9996643629793364
qwen25_32b,binarySentiment,all,31,all:31,112.9,1.0,0.4385774973263532
qwen25_32b,binarySentiment,all,32,all:32,112.9,1.0,0.9988333836632732
qwen25_32b,binarySentiment,all,33,all:33,112.9,1.0,0.9998417025938332
qwen25_32b,binarySentiment,all,34,all:34,112.9,1.0,0.9990887028372136
qwen25_32b,binarySentiment,all,35,all:35,112.9,1.0,0.9995690321023392
qwen25_32b,binarySentiment,all,36,all:36,112.9,1.0,0.9819759354668612
qwen25_32b,binarySentiment,all,37,all:37,112.9,1.0,0.7772811722699631
qwen25_32b,binarySentiment,all,38,all:38,112.9,1.0,0.970654050104544
qwen25_32b,binarySentiment,all,39,all:39,112.9,1.0,0.9997968880006411
qwen25_32b,binarySentiment,all,40,all:40,112.9,1.0,0.9997387273749432
qwen25_32b,binarySentiment,all,41,all:41,112.9,1.0,0.9992907179680997
qwen25_32b,binarySentiment,all,42,all:42,112.9,1.0,0.993308620464292
qwen25_32b,binarySentiment,all,43,all:43,112.9,1.0,0.880774957955678
qwen25_32b,binarySentiment,all,44,all:44,112.9,1.0,0.9997387273749432
qwen25_32b,binarySentiment,all,45,all:45,112.9,1.0,0.9984981382022412
qwen25_32b,binarySentiment,all,46,all:46,112.9,1.0,0.9995690321023392
qwen25_32b,binarySentiment,all,47,all:47,112.9,1.0,0.999876983580324
qwen25_32b,binarySentiment,all,48,all:48,112.9,1.0,0.9998417025938332
qwen25_32b,binarySentiment,all,49,all:49,112.9,1.0,0.952577334334235
qwen25_32b,binarySentiment,all,50,all:50,112.9,1.0,0.9968312031432824
qwen25_32b,binarySentiment,all,51,all:51,112.9,1.0,0.9980716248926385
qwen25_32b,binarySentiment,all,52,all:52,112.9,1.0,0.9994470218452915
qwen25_32b,binarySentiment,all,53,all:53,112.9,1.0,0.9997968880006411
qwen25_32b,binarySentiment,all,54,all:54,112.9,1.0,0.9994470218452915
qwen25_32b,binarySentiment,all,55,all:55,112.9,1.0,0.999876983580324
qwen25_32b,binarySentiment,all,56,all:56,112.9,1.0,0.5631446537543375
qwen25_32b,binarySentiment,all,57,all:57,112.9,1.0,0.9997387273749432
qwen25_32b,binarySentiment,all,58,all:58,112.9,1.0,0.9996643629793364
qwen25_32b,binarySentiment,all,59,all:59,112.9,1.0,0.952577334334235
qwen25_32b,binarySentiment,all,60,all:60,112.9,1.0,0.6221280277674447
qwen25_32b,binarySentiment,all,61,all:61,112.9,1.0,0.9988333836632732
qwen25_32b,binarySentiment,all,62,all:62,112.9,1.0,0.999876983580324
qwen25_32b,binarySentiment,all,63,all:63,112.9,1.0,0.9997968880006411
qwen25_32b,binarySentiment,all,64,all:64,112.9,1.0,0.9994470218452915
qwen25_32b,binarySentiment,all,65,all:65,112.9,1.0,0.7316156289466418
qwen25_32b,binarySentiment,all,66,all:66,112.9,1.0,0.9959189945593696
qwen25_32b,binarySentiment,all,67,all:67,112.9,1.0,0.993308620464292
qwen25_32b,binarySentiment,all,68,all:68,112.9,1.0,0.9047490593213152
qwen25_32b,binarySentiment,all,69,all:69,112.9,1.0,0.9968312031432824
qwen25_32b,binarySentiment,all,70,all:70,112.9,1.0,0.9984981382022412
qwen25_32b,binarySentiment,all,71,all:71,112.9,1.0,0.9997968880006411
qwen25_32b,binarySentiment,all,72,all:72,112.9,1.0,0.9998417025938332
qwen25_32b,binarySentiment,all,73,all:73,112.9,1.0,0.9996643629793364
qwen25_32b,binarySentiment,all,74,all:74,112.9,1.0,0.5631446537543375
qwen25_32b,binarySentiment,all,75,all:75,112.9,1.0,0.9984981382022412
qwen25_32b,binarySentiment,all,76,all:76,112.9,1.0,0.9980716248926385
qwen25_32b,binarySentiment,all,77,all:77,112.9,1.0,0.999876983580324
qwen25_32b,binarySentiment,all,78,all:78,112.9,1.0,0.9914309682153444
qwen25_32b,binarySentiment,all,79,all:79,112.9,1.0,0.9997387273749432
qwen25_32b,binarySentiment,all,80,all:80,112.9,1.0,0.9990887028372136
qwen25_32b,binarySentiment,all,81,all:81,112.9,1.0,0.970654050104544
qwen25_32b,binarySentiment,all,82,all:82,112.9,1.0,0.999925139368359
qwen25_32b,binarySentiment,all,83,all:83,112.9,1.0,0.9990887028372136
qwen25_32b,binarySentiment,all,84,all:84,112.9,1.0,0.5631446537543375
qwen25_32b,binarySentiment,all,85,all:85,112.9,1.0,0.7772811722699631
qwen25_32b,binarySentiment,all,86,all:86,112.9,1.0,0.9999418275587812
qwen25_32b,binarySentiment,all,87,all:87,112.9,1.0,0.9975311288597256
qwen25_32b,binarySentiment,all,88,all:88,112.9,1.0,0.9990887028372136
qwen25_32b,binarySentiment,all,89,all:89,112.9,1.0,0.9992907179680997
qwen25_32b,binarySentiment,all,90,all:90,112.9,1.0,0.9994470218452915
qwen25_32b,binarySentiment,all,91,all:91,112.9,1.0,0.9968312031432824
